1	1	1	1	1	1	1
0.257425742574257	1	0.95945945945946	0.732142857142857	1	1	1
0.998142989786444	1	0.999158603281447	0.999899381194345	1	1	1
0.967741935483871	1	0.996309963099631	0.999791710060404	1	1	1
0.975609756097561	1	0.992980653997603	0.995916741360422	1	1	1
0.869565217391304	1	0.999454842813011	0.999800039992002	1	1	1
0.695652173913043	1	0.934579439252336	0.970464135021097	1	1	1
0.333333333333333	1	0.76173285198556	0.982474774296336	1	1	1
0.437855850519123	0.990425313471741	0.904682030209971	0.989558150700165	0.999999960306442	1	0.985946732429738
0.905820664986586	1	0.768462076546417	0.923053931987247	1	1	1
0.951776649746193	1	0.97813578826237	0.975292587776333	1	1	1
0.950840879689521	1	1	0.982632541133455	1	1	1
0.881098345294457	0.975513239665221	0.976890578118472	0.999719304293592	0.992906446714067	0.966516842433446	1
0.920495275333985	1	0.938908362543816	0.799835931091058	1	1	1
0.981787137165623	1	0.997200839748076	0.997275320362723	1	1	1
0.769230769230769	1	0.999491783838726	0.99998219616268	1	1	1
0.398773006134969	1	1	0.999333777481679	1	1	1
0.61413181328714	1	0.996849187931847	1	0.893759971673852	0.986896807233958	0.993098587088681
0.941850941850942	1	0.962052378407269	0.990683637317937	1	1	1
0.996664225856317	1	0.998989923874751	0.998926448639732	1	1	1
0.865504358655043	1	0.887792207792208	0.875576036866359	1	1	1
0.998910961733449	1	0.998101970024216	0.999810740786666	1	1	1
0.981850639690568	1	0.756972111553785	0.989224518636283	1	1	1
0.98609211126311	1	0.648414985590778	0.973604500216357	1	1	1
0.973098622193949	0.958788138237584	0.367154441791041	0.986389266005695	0.96276524110017	1	1
0.987091875474563	1	0.99970184330989	0.998344209603584	1	1	1
0.906572651725006	1	0.998570580937483	0.991264627628264	1	1	1
0.882352941176471	1	0.999850209706411	0.999975324483048	1	1	1
0.555555555555556	1	0.999933337777481	0.999986666844442	1	1	1
0.545535173056151	0.974511817724649	0.993377570590373	0.983692249926757	0.775224407378975	0.975220675029236	1
0.991501416430595	1	0.999825103480441	0.999844180127772	1	1	1
0.652173913043478	1	0.9958071278826	0.998592292803097	1	1	1
0.991649269311065	1	0.988700564971751	0.993764614185503	1	1	1
0.499001996007984	1	0.947353702020555	0.804567869192837	1	1	1
0.804359107420861	1	0.866643084541917	0.981222294167455	1	1	1
0.524861878453039	1	0.846702317290553	0.99896243032599	1	1	1
0.833333333333333	1	0.99388379204893	0.998142989786444	1	1	1
0.789473684210526	1	0.995782567947516	0.998972485443544	1	1	1
0.060402684563758	1	0.995539980885632	0.993454885460496	1	1	1
0.941306755260244	1	0.975093984962406	0.944386149003148	1	1	1
0.981328950637338	1	0.581046312178388	0.975733942675475	1	1	1
0.906576472633592	1	0.471335300956981	0.957208837667227	1	1	1
0.999868869656439	1	0.99992982948565	0.999972319105353	1	1	1
0.77536552946389	1	0.97360337376998	0.969098555494606	1	1	1
0.781822424454556	1	0.322341003805037	0.847172278522393	1	1	1
0.858251227299255	1	0.923719263241516	0.83889344102384	1	1	1
0.755242358150412	0.528400106166418	0.822414712612039	1	1	1	1
0.986078886310905	1	0.955056179775281	0.995732574679943	1	1	1
0.986842105263158	1	0.866666666666667	0.97609561752988	1	1	1
0.999166435120867	1	0.980392156862745	0.995210218201171	1	1	1
0.797262301146874	1	0.887543607633901	0.980668830252575	1	1	1
0.999636495819702	1	0.428571428571429	0.999819241719011	1	1	1
0.999944003135824	1	0.795755968169761	0.999583956947649	1	1	1
0.744047619047619	1	0.980721811253082	0.974787452360012	1	1	1
0.99975615703487	1	0.806451612903226	0.999722299361289	1	1	1
0.999396364595784	1	0.054773082942097	0.999832250366883	1	1	1
0.802499372528485	0.985713404732049	0.971160479776891	0.995202297374725	0.999728424392569	1	0.995216569053751
0.849673202614379	1	0.999288799101207	0.99873554582272	1	1	1
0.985477178423237	1	0.992871690427699	0.997150997150997	1	1	1
0.992839150225516	1	0.966567747024329	0.996164433146834	1	1	1
0.94400205497046	1	0.715218811234487	0.892504930966469	1	1	1
0.91743119266055	1	0.919642857142857	0.844827586206896	1	1	1
0.975609756097561	1	0.995850622406639	0.999091734786558	1	1	1
0.909090909090909	1	0.98780487804878	0.964285714285714	1	1	1
0.55267728165425	1	0.307885484681065	0.468958341361902	1	1	1
0.656565656565657	1	0.973312401883831	0.986687548942835	1	1	1
0.715411282697762	1	0.782348451371872	0.873257228408347	1	1	1
0.477223427331887	1	0.788781770376862	0.711722488038278	1	1	1
0.981944444444444	1	0.997119432749834	0.975836431226766	1	1	1
0.988748721445619	1	0.993693865851328	0.996109866792408	1	1	1
0.100083402835696	1	0.497125990368184	0.692796811236595	1	1	1
0.139664804469274	1	0.894085281980743	0.899826539462272	1	1	1
0.182326949488017	0.619432254307768	0.77649336000849	0.724369432597594	0.309121624999745	0.970327537516528	0.403645841781497
0.982429718875502	1	0.946298427311085	0.98329754235266	1	1	1
0.663141027057343	0.653477688030891	1	0.982347744578911	1	1	0.989725464229466
0.945480855723728	1	0.917789638191844	0.981737552648644	1	1	1
0.984848484848485	1	0.999883054613495	0.999907842595153	1	1	1
0.976435359979169	1	0.999950413417855	0.999964511063431	1	1	1
0.984848484848485	1	0.87962962962963	0.978964401294498	1	1	1
0.891891891891892	1	0.999365482233503	0.999420625724218	1	1	1
0.814901047729919	1	0.999642824249313	0.998619300271798	1	1	1
0.994965372699107	1	0.994026381230403	0.9992764086294	1	1	1
0.979020979020979	1	0.998606595448212	0.99601593625498	1	1	1
0.791305583179429	1	0.868061792707023	0.995828648016265	1	1	1
0.742783167830689	1	0.992853015995468	0.994949035624223	0.993966524309239	0.996208525214043	0.997429956596411
0.862203495630462	1	0.961746740025127	0.998619520881505	1	1	1
0.978792822185971	1	0.99922216238856	0.998426721529711	1	1	1
0.936329588014981	1	1	0.991571641051066	1	1	1
0.914657895875709	1	0.947646481004593	0.9652400761475	1	1	1
0.735294117647059	1	0.981012658227848	0.991080277502478	1	1	1
0.330855018587361	1	0.954198473282443	0.981799797775531	1	1	1
0.65331246083265	0.990951846682087	0.958135341360366	0.998337213169272	0.956587996180959	1	0.995546411409551
0.691489361702128	1	0.943025540275049	0.962288686605982	1	1	1
0.203252032520325	1	0.641025641025641	0.416666666666667	1	1	1
0.073496659242762	1	0.757575757575758	0.814781834372217	1	1	1
0.586854460093897	1	0.531914893617021	0.994613783816869	1	1	1
0.468852459016393	1	0.381679389312977	0.996111564495224	1	1	1
0.64	0.977468706536857	0.560119942323842	1	0.971641836356269	0.987567070341354	1
0.97010825530704	1	0.964768031752095	0.990338688805628	1	1	1
